/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_52_211.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_52_211.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_52_211.jpg,0,0,0,6.943079E-07
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_52_293.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_52_293.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_52_293.jpg,0,0,0,6.684497E-07
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_52_370.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_52_370.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_52_370.jpg,0,0,0,1.583649E-06
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_52_451.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_52_451.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_52_451.jpg,0,0,0,2.840353E-06
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_52_539.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_52_539.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_52_539.jpg,0,0.2096372,0,0.1049688
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_52_617.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_52_617.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_52_617.jpg,0,0.4285862,0,0.4016114
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_52_704.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_52_704.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_52_704.jpg,-0.1277425,0.167397,0,0.661585
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_52_777.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_52_777.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_52_777.jpg,0,0,0,0.6698138
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_52_858.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_52_858.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_52_858.jpg,0,0,0,0.6641338
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_52_942.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_52_942.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_52_942.jpg,0,0,0,0.6573296
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_53_028.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_53_028.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_53_028.jpg,0,0,0,0.652055
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_53_106.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_53_106.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_53_106.jpg,0,0,0,0.6468228
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_53_191.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_53_191.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_53_191.jpg,0,0,0,0.6416327
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_53_276.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_53_276.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_53_276.jpg,-0.15,0.1824145,0,0.7118021
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_53_355.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_53_355.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_53_355.jpg,-0.35,0.4196792,0,1.025673
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_53_439.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_53_439.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_53_439.jpg,-0.5351129,0.3014431,0,1.38039
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_53_503.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_53_503.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_53_503.jpg,-0.3330388,0.09936905,0,1.503783
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_53_580.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_53_580.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_53_580.jpg,-0.08697009,0,0,1.513637
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_53_666.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_53_666.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_53_666.jpg,-0.1799342,0.1077991,0,1.548556
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_53_745.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_53_745.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_53_745.jpg,-0.3799342,0.359514,0,1.713254
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_53_834.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_53_834.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_53_834.jpg,-0.6013227,0.4937482,0,2.215804
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_53_906.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_53_906.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_53_906.jpg,-0.3704009,0.2628264,0,2.539947
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_53_990.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_53_990.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_53_990.jpg,-0.11853,0.01095557,0,2.622247
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_54_074.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_54_074.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_54_074.jpg,0,0.1213381,0,2.67164
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_54_153.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_54_153.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_54_153.jpg,-0.15,0.3585448,0,2.882565
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_54_237.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_54_237.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_54_237.jpg,-0.35,0.6107011,0,3.337972
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_54_317.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_54_317.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_54_317.jpg,-0.1939259,0.3727949,0,3.776845
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_54_400.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_54_400.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_54_400.jpg,0,0.1234109,0,3.994953
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_54_484.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_54_484.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_54_484.jpg,-0.05,0,0,3.982078
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_54_564.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_54_564.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_54_564.jpg,-0.25,0.1883612,0,4.027973
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_54_648.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_54_648.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_54_648.jpg,-0.4478281,0.3273904,0,4.286726
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_54_715.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_54_715.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_54_715.jpg,-0.2469213,0.1264837,0,4.40981
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_54_785.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_54_785.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_54_785.jpg,-0.0363543,0,0,4.392361
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_54_853.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_54_853.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_54_853.jpg,0,0,0,4.364672
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_54_939.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_54_939.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_54_939.jpg,-0.25,0.1822622,0,4.435897
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_55_024.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_55_024.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_55_024.jpg,-0.45,0.4366922,0,4.702081
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_55_093.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_55_093.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_55_093.jpg,-0.518544,0.4409466,0,5.025206
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_55_177.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_55_177.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_55_177.jpg,-0.2677617,0.1901643,0,5.279056
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_55_263.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_55_263.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_55_263.jpg,-0.009269714,0,0,5.279108
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_55_343.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_55_343.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_55_343.jpg,0,0,0,5.23538
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_55_428.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_55_428.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_55_428.jpg,-0.15,0.191745,0,5.276622
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_55_516.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_55_516.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_55_516.jpg,-0.35,0.4574554,0,5.549447
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_55_605.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_55_605.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_55_605.jpg,-0.4599066,0.4599066,0,6.097459
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_55_690.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_55_690.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_55_690.jpg,-0.2043393,0.2043393,0,6.363219
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_55_774.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_55_774.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_55_774.jpg,0,0,0,6.373528
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_55_858.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_55_858.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_55_858.jpg,0,0.06060576,0,6.332155
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_55_946.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_55_946.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_55_946.jpg,-0.15,0.3257432,0,6.497355
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_56_013.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_56_013.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_56_013.jpg,-0.3,0.5268574,0,6.768864
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_56_098.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_56_098.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_56_098.jpg,-0.4013193,0.4050965,0,7.175837
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_56_182.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_56_182.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_56_182.jpg,-0.1468356,0.1506128,0,7.429866
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_56_271.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_56_271.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_56_271.jpg,0,0,0,7.401678
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_56_354.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_56_354.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_56_354.jpg,-0.15,0.1269808,0,7.37958
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_56_438.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_56_438.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_56_438.jpg,-0.35,0.3800132,0,7.555083
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_56_505.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_56_505.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_56_505.jpg,-0.5500001,0.581598,0,7.921635
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_56_572.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_56_572.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_56_572.jpg,-0.4419751,0.381084,0,8.201409
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_56_658.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_56_658.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_56_658.jpg,-0.1848664,0.1239753,0,8.373971
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_56_741.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_56_741.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_56_741.jpg,0,0,0,8.305304
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_56_825.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_56_825.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_56_825.jpg,-0.1,0,0,8.236563
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_56_892.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_56_892.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_56_892.jpg,-0.25,0.2035017,0,8.261767
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_56_975.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_56_975.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_56_975.jpg,-0.45,0.451179,0,8.486893
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_57_056.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_57_056.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_57_056.jpg,-0.566582,0.2073061,0,8.672364
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_57_142.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_57_142.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_57_142.jpg,-0.3085191,0,0,8.697124
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_57_213.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_57_213.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_57_213.jpg,-0.09568977,0,0,8.643545
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_57_280.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_57_280.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_57_280.jpg,0,0,0,8.562825
/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2020_06_22_09_58_57_369.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2020_06_22_09_58_57_369.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2020_06_22_09_58_57_369.jpg,-0.05,0,0,8.492837
